11.520596,9.100102,9.493104,8.989891,10.041414,10.275376,8.517432,11.396495,10.218102,10.504091
9.757129,10.818612,8.954783,11.457929,11.669226,9.433881,9.312992,11.1465225,10.210921,10.125206
9.198218,9.990137,10.913663,8.509993,10.815355,9.396011,9.179616,10.385516,9.3562975,9.695731
10.629328,8.4734535,9.08847,10.859873,9.802426,9.970389,8.655371,11.722351,8.993941,9.877018
12.182813,9.926363,9.777714,10.361172,9.058336,9.98236,9.185648,10.005594,8.538109,7.711541
9.364218,10.013389,10.454129,11.18089,9.165268,10.117465,10.564467,8.324201,12.147902,10.7283
12.597103,9.975855,9.603971,9.627421,8.19645,10.491507,11.949352,9.22665,11.190035,9.220972
8.892532,9.607859,9.668311,10.423057,10.286065,11.42107,10.038433,10.486366,7.820713,10.026347
9.929374,9.024976,10.398968,11.117891,9.228433,9.221653,9.727434,10.982944,9.384185,10.958705
9.288421,9.83849,10.0374975,9.785957,10.571163,9.171261,7.8588486,10.957417,9.574379,11.240093
11.701363,8.387127,11.471821,8.931742,9.025053,8.547498,11.92084,10.173585,9.6408415,8.102161
8.477776,9.37028,9.711216,10.311608,11.153198,9.676587,9.764625,8.371021,10.289954,11.256741
9.802267,10.500752,10.197776,10.410033,11.536088,10.04431,10.636112,9.970449,8.517459,11.228808
11.329378,10.756818,10.107978,9.314699,10.524584,8.643732,9.709033,10.07951,11.476938,9.524669
8.788499,12.531069,9.5575,11.226826,10.131084,8.703462,10.560073,9.363265,10.052066,10.755899
10.529498,9.886253,10.866151,11.612311,10.936696,9.641288,11.770996,12.191964,9.769421,9.031406
11.093407,8.927519,9.020309,9.993158,7.934272,9.748453,10.523132,9.441271,10.185567,12.781252
9.342826,9.54912,8.9576435,9.856843,9.561325,11.170915,11.2817745,8.14684,9.429023,9.841348
11.193155,9.966906,10.88049,10.516551,10.5597315,10.314978,11.358954,8.770118,9.084925,9.150647
10.469467,9.27837,10.170957,9.121825,8.714374,10.186632,10.882046,10.720988,11.746574,10.208743
8.888739,10.353185,10.568876,9.460004,10.512972,11.68637,11.255131,9.4497,10.16061,12.715495
10.253706,8.602945,10.761282,11.046077,8.616432,8.792105,10.154203,9.487442,10.2164,10.208134
11.617043,9.863406,8.550703,11.6361265,9.875046,10.102385,11.639759,10.148576,7.851908,10.432841
10.525195,9.760078,9.2113085,8.714123,9.287743,11.384363,10.097314,9.484923,10.205431,11.965305
9.775984,8.225496,12.102347,10.273101,8.99486,11.006715,9.940029,9.313705,8.249456,10.390852
8.027333,9.7799425,7.491403,9.628211,9.271985,7.4649453,8.31876,9.418297,9.791065,10.209126
10.01457,10.627131,10.781187,10.526979,10.707745,9.569942,9.498982,10.243026,9.753021,10.4527
9.583195,10.412721,10.438719,9.568163,8.756759,8.186743,10.966808,10.438931,11.258892,11.1793585
9.499091,8.880549,9.217833,10.546065,10.059409,11.179923,11.926876,11.104976,9.824061,9.284881
10.280849,10.431337,9.049482,8.158227,9.656024,9.464159,8.588211,10.672816,10.419836,10.4634285
9.71816,10.515859,9.067367,8.466229,8.906633,9.72357,9.167933,9.535327,10.076789,10.792708
10.244265,7.899078,10.794865,8.086456,9.690695,10.647249,9.602806,8.024753,9.401998,9.468116
10.348936,10.213927,9.427401,9.189469,7.6837416,9.631665,10.183012,9.648693,8.701948,9.781397
10.824439,10.521843,9.834718,11.313247,11.474869,11.080758,10.490496,8.498362,10.594856,11.842112
8.625565,8.659184,7.794677,8.830203,8.975923,9.630265,11.614779,9.877849,9.774141,10.528069
10.222076,10.214757,8.329687,10.319421,10.108505,9.371344,10.572073,11.211698,10.031787,11.347824
9.558587,10.455349,8.771867,8.967893,10.848375,9.821435,9.016281,10.298508,9.366891,8.875241
10.129602,9.897475,12.422071,10.622324,9.569266,11.170262,11.650349,8.761642,9.896049,9.488509
9.6047,9.428825,9.804329,9.910132,10.417891,8.469184,9.830987,9.840368,9.234216,10.064762
10.027062,8.808756,10.622176,11.571517,9.7308235,8.704084,9.935995,9.329283,10.33205,10.042091
9.283227,10.281284,10.2183,9.718591,7.913005,9.802911,10.6741,9.981368,9.583036,10.53694
10.8887205,9.597616,10.241058,9.909802,10.615032,9.819033,9.515991,11.488533,9.559606,10.874229
9.902406,8.917577,9.604081,8.866879,9.266644,10.348527,11.099862,10.72494,9.893261,11.242915
7.673831,11.349752,10.741727,11.92307,8.582787,9.769147,9.9555855,10.558084,10.149321,8.446821
10.536566,10.1375675,9.881592,9.851266,9.397551,10.111413,8.4743395,10.960845,8.997917,10.085196
11.200128,9.848472,9.230459,10.040765,10.707655,11.283924,9.748193,10.543557,10.031412,9.963654
9.727186,11.145137,9.771563,10.338841,11.589138,10.8366785,10.242928,9.95536,11.358198,11.675013
9.363546,10.074503,10.104091,10.429522,10.6117735,10.608109,8.949232,10.310635,10.426662,10.077771
9.960841,9.216496,11.445579,8.610954,10.325798,10.204938,10.079656,10.272741,11.1510725,9.286736
8.037991,8.921537,11.625555,9.462047,10.776397,10.100835,10.941281,8.151287,10.137894,9.923254
10.753163,9.288283,9.335307,10.986825,9.158745,8.558208,10.478895,10.016924,12.081334,8.839653
10.281557,11.515286,8.685528,9.614997,8.676499,10.953263,9.822025,10.373965,11.06773,10.816778
11.255472,11.401559,10.67112,10.124498,9.634258,9.148154,9.634981,9.342304,10.605772,9.93794
11.207025,10.158134,9.514732,12.136176,9.991046,10.471856,9.576957,9.042753,10.587343,8.992421
9.631758,9.81015,9.255777,9.616161,9.99338,10.385759,10.4748125,9.733538,10.329487,9.577942
10.746643,9.57228,10.643623,6.932329,9.601293,8.658917,9.157043,10.867777,11.135234,8.5710125
10.91958,11.232026,10.777525,9.868199,9.724275,10.094654,9.901651,10.964239,10.706679,11.049376
10.00723,8.540759,11.033966,9.344896,10.040227,10.018488,10.022938,11.168146,9.813483,9.392236
9.019894,9.32229,10.444167,10.1472,11.191726,10.208098,10.362493,11.02178,7.330024,9.49294
11.004917,9.933629,10.632938,11.526363,10.058388,11.461563,9.949494,11.810953,9.127034,8.946345
10.117621,10.562985,10.717954,11.815079,9.78059,9.626779,8.984225,10.313216,11.492799,9.162328
9.156331,11.443784,10.8947525,10.301367,9.145541,10.342855,10.780774,10.218149,8.426624,11.55897
10.385454,9.679137,11.6763,9.977481,10.191235,10.136737,9.11018,10.491385,10.1296215,10.378962
8.344922,9.150962,9.716187,9.26961,9.13024,12.164424,10.954944,8.349067,10.0144205,9.226829
9.240783,10.349571,11.60775,10.709183,9.251625,9.715175,10.417889,11.101803,9.208382,9.9222
8.760647,9.669,10.501093,9.361606,9.0247755,9.931673,10.664782,9.265827,10.282678,9.691075
9.841106,8.601458,10.1579,10.378709,10.13461,10.767186,11.127323,12.033123,10.157124,11.240095
10.724816,8.824161,10.688594,10.778086,10.973774,9.694928,9.71124,10.198515,10.100322,11.015418
9.029949,8.790851,9.614471,9.447752,10.464974,11.4066925,10.278727,9.317542,9.590453,11.329664
10.366802,9.383852,8.748572,10.222651,10.284229,7.888013,8.251435,10.989002,9.869549,9.255174
9.66454,9.968409,9.302644,8.771553,10.934008,9.944505,11.864831,9.151033,9.274416,11.415123
8.815056,9.46527,9.391289,10.460817,11.260114,11.660678,8.67464,10.978979,10.315903,10.731948
9.241481,10.654427,10.314848,8.3704,9.978869,9.337373,10.898482,11.283339,8.638085,9.274232
10.606369,11.4841795,9.168323,9.252377,10.406798,9.14743,9.795069,8.8027935,9.331862,9.099073
10.792624,7.5455475,9.772146,12.958567,9.141219,10.04408,10.49682,9.1560955,10.59712,11.33436
11.492818,8.825545,9.661405,9.631158,8.384502,8.958683,11.172486,10.017734,9.956516,9.209263
10.371972,9.148948,8.405852,9.291304,8.613766,10.852725,11.224726,9.061411,9.545491,10.091072
10.444796,9.375168,7.8084,10.553526,9.563427,8.597736,9.425321,10.6435795,12.216954,8.107222
9.478574,8.982694,8.604572,10.76567,11.086744,10.365213,9.433214,9.643154,10.095946,9.520516
10.560864,9.012734,12.048005,9.599625,10.471682,11.492354,9.089932,8.485987,11.183307,9.443702
11.106937,9.470083,9.2977085,11.399603,9.670096,9.986201,10.183852,9.215378,10.982247,8.218077
7.8279757,8.614339,9.489125,9.931123,10.719868,9.673282,10.740646,9.4986725,9.525867,10.332144
9.730648,9.109438,10.106597,9.189478,10.026536,10.220821,9.888305,9.944477,9.333795,11.1306505
10.458738,10.95731,11.056589,8.419031,9.198571,10.902605,10.519245,10.167325,10.022927,8.446442
10.871269,10.845507,10.929996,9.470984,10.551551,11.796895,9.36167,9.99988,10.529291,9.993069
9.596828,9.568509,8.851378,9.668259,8.496155,10.018464,10.229596,9.980448,11.795848,9.957057
11.150145,9.582455,8.469006,8.019807,11.259815,9.460315,10.713757,8.617018,11.874591,9.238991
9.840605,9.599117,8.464386,9.077364,9.88173,10.459783,9.8731,10.350103,10.690134,10.251157
10.672023,10.704716,10.682446,10.677195,11.436542,10.167744,10.387055,9.510102,10.360635,10.459907
8.988146,10.278585,11.495055,10.136427,9.748649,10.852582,10.893871,9.595602,9.426359,9.347627
9.3140955,10.18371,10.181415,10.988869,9.307769,9.8693,8.979723,9.8880825,10.6778755,9.064564
11.37973,11.052686,9.134209,11.476443,7.3633947,9.77898,10.905105,10.245661,9.014928,10.577013
9.963011,8.973853,10.968411,8.395522,8.602525,9.993706,9.932209,9.225648,9.743728,8.478519
9.551492,11.024981,10.618614,9.650665,10.887709,10.129895,10.051507,10.490537,9.299007,10.397168
9.053144,10.642606,9.302009,11.004872,11.346224,10.826847,10.221667,11.612302,11.292588,8.623981
12.384481,10.575147,8.798964,11.391626,10.32344,10.956638,9.2017765,9.561651,7.62481,9.598807
9.165252,10.268485,10.385218,10.511329,8.742477,10.660713,10.589903,11.55075,9.290566,8.46696
10.476643,8.034008,11.121205,9.5222435,10.032032,12.315273,10.727067,10.060573,11.442215,9.904622
8.055545,8.967648,11.032816,9.139187,7.818549,10.1281805,11.586262,9.737375,9.351603,9.092259
10.362437,9.948762,10.883737,9.669708,11.108992,9.843322,9.005811,10.021549,9.528733,8.420802
10.732296,10.836776,11.036321,9.859756,10.454316,9.067409,9.608812,8.911867,8.933227,10.3157
11.019644,10.7369,9.391786,8.067506,10.640129,10.563172,11.352097,11.906453,10.081816,10.448462
11.812274,11.414218,9.213263,9.575024,9.427984,10.092465,11.649289,11.778504,9.644964,10.087253
10.168162,10.436038,11.011554,9.864174,10.1142435,10.484398,10.2605295,12.49959,9.3185835,9.284935
11.430133,9.754056,9.457394,10.32162,8.804413,9.419241,9.4577055,8.4692745,9.564554,11.562071
11.619363,9.882007,10.969923,8.760873,9.967757,10.865679,10.6952715,9.716798,8.642227,8.819092
10.263028,11.200215,9.950463,10.838731,9.684416,9.989878,9.563981,10.256379,11.525374,9.676173
10.775631,9.8476305,9.709935,9.318478,9.284644,9.699122,9.883915,8.9240265,9.217286,10.040319
10.841135,10.122885,9.56992,9.909513,12.089288,9.056735,7.6478624,10.061365,9.679211,11.444261
9.050619,10.144369,12.177185,10.769936,11.682774,10.613799,8.48896,10.754795,10.243253,10.867321
9.352676,11.299192,10.574187,9.183334,7.808737,9.422294,10.650644,11.859568,10.570169,9.969153
10.255641,10.296225,9.841622,9.13948,8.283428,8.482809,9.585623,9.758193,11.236931,9.2188015
10.02318,10.680674,11.392098,11.701738,10.208301,8.573625,9.493719,8.572266,10.807258,8.127414
9.029821,10.726645,10.381258,10.463772,9.606285,9.350981,11.497162,10.791667,9.592603,11.7834215
10.67908,9.40373,10.520433,8.867917,9.58861,10.24245,9.394074,7.6634827,9.228749,10.132799
8.864086,8.410425,10.164376,10.880323,11.315571,10.137485,8.850369,8.516742,10.94444,9.290171
9.486617,10.4485235,9.605142,10.761382,10.420442,11.606096,10.224976,10.847663,10.195966,8.707519
9.303968,9.175401,9.34005,9.406681,10.388752,11.277969,11.070644,9.606135,8.807076,10.446859
9.405341,10.572704,10.495508,10.048988,10.530889,9.103758,9.274625,11.0150795,10.588055,10.950453
10.945346,12.433359,9.955518,9.067045,9.973425,10.303384,10.154727,10.392636,9.696323,11.063311
9.705071,9.554187,8.303264,9.880893,10.253922,9.441241,9.047453,9.84657,10.541483,10.550405
9.4701,9.717184,10.745695,9.226709,11.089026,10.335486,11.16202,11.58878,10.949736,11.34291
10.108235,9.889983,9.415834,10.638418,10.88808,9.578356,11.560383,9.030435,10.204413,9.83188
9.217399,12.090193,9.56292,8.152228,10.059306,10.215176,11.632093,8.766553,11.007303,9.827381
8.750984,11.292923,11.3440695,10.247199,8.736248,9.793592,10.464989,9.511956,11.664591,10.1854315
10.017898,9.901412,9.164716,11.703968,9.360904,10.303804,10.786006,10.127002,8.93149,10.187896
9.662222,10.17293,11.421418,10.418476,10.458115,10.570903,10.62881,9.991868,9.208167,8.7096815
10.507708,9.454408,11.503602,11.309683,8.603182,9.798054,11.023116,9.186737,12.250913,10.19716
11.052584,10.381366,9.625511,10.91669,8.2297,11.150349,12.369887,11.381311,10.087942,10.73384
13.415858,9.035649,11.673911,9.671397,9.475499,9.934533,9.206364,12.661603,8.859167,10.70047
8.91114,9.8848,7.634733,9.309162,9.923584,9.559748,7.8709946,10.1126795,8.010716,9.47829
8.558401,10.0652685,9.30456,11.1633005,9.632891,8.704197,10.968334,9.919541,10.00781,10.052108
10.50078,8.935982,11.097806,8.580802,10.716028,9.594087,11.103874,10.051906,11.317064,9.793878
8.940477,10.7671385,10.927341,11.746391,10.673791,7.8915863,9.322588,10.8560095,10.635973,10.104006
8.906759,11.844408,11.905183,10.342315,10.175437,10.875306,9.96738,8.510099,8.829837,10.296309
10.302297,11.445207,9.542015,9.016248,10.645392,9.856934,7.686619,10.93918,9.475562,11.550731
10.043661,9.741468,8.837242,10.493461,10.028008,10.9164915,9.38748,10.348305,8.974049,9.495029
9.737087,9.976924,9.568447,7.7531104,10.84703,8.193985,10.300703,8.445596,9.01603,10.651004
9.317002,10.551046,9.9879875,10.673117,11.144592,11.768357,9.629256,10.470441,11.387413,9.482398
9.849322,10.285228,10.087387,9.59423,10.372139,9.314339,9.857585,8.119402,8.820578,8.06547
8.810249,8.951273,10.6813965,9.634171,11.691373,9.38649,11.204637,10.4816675,10.332279,9.75153
10.630185,10.257196,8.904369,10.46027,10.013082,10.404781,9.47716,9.2854,10.669006,10.598778
9.123342,8.578011,8.485746,10.250566,10.115326,10.723596,8.726883,11.1135235,8.519281,8.360997
11.97015,11.681482,8.997799,9.64637,9.827153,9.998047,10.131095,10.068299,8.685294,10.012899
10.395198,11.076081,9.711767,10.092153,10.253831,11.473785,7.7368946,10.374335,12.217486,10.470959
9.650341,9.456463,9.995821,9.875473,10.971093,9.067472,9.339171,10.799632,10.350833,8.992201
9.7406435,9.813029,11.657054,8.814153,10.486108,10.39974,10.772864,11.121911,8.311321,10.329348
9.886675,9.375286,10.640844,9.25605,10.233481,8.748127,11.193084,9.510495,9.400236,10.640811
9.378237,9.251389,10.032537,10.502974,10.382517,9.989329,11.35239,9.29405,11.446011,11.893455
9.459476,8.348616,9.977968,10.245377,10.223271,11.258501,10.058135,8.658284,10.0237665,10.28946
10.140782,10.869885,11.47443,10.528836,11.3044615,10.261345,7.667233,11.914769,10.084507,10.933569
10.688987,10.492562,10.565668,8.635707,10.615749,9.357672,11.718757,9.129872,10.857833,9.8969965
8.924398,9.65333,8.77044,10.437467,9.194812,10.330447,11.053022,9.225104,9.408212,11.317196
11.273699,9.857562,12.516937,10.799302,11.4357605,8.724909,10.699949,11.787512,10.759711,9.752605
10.3866825,10.344216,9.683227,10.717338,9.303708,10.129418,11.206125,11.609664,9.086048,10.780748
9.123116,10.123933,9.260704,10.193096,9.894335,8.350624,11.21601,10.171887,11.191879,10.093938
10.685094,11.997086,10.914311,11.092533,9.3408375,8.693874,10.583019,10.125412,10.300774,9.926504
10.734812,10.4544115,10.1978035,8.952,10.496967,8.297748,9.449419,10.718405,9.610457,9.10451
8.942872,9.854252,10.647403,9.837647,10.026654,8.379835,11.060663,8.621018,9.982199,9.224431
11.003753,9.943667,9.497763,9.167256,11.509808,10.095945,10.752722,11.311849,11.530945,9.853327
11.229012,10.234816,8.033351,9.435946,9.186301,8.605279,9.618866,9.056755,9.436719,11.388307
10.032593,10.024406,10.102064,9.223805,11.058968,10.429106,9.66536,10.0603485,9.999851,11.806997
10.568622,9.989914,10.4814005,10.278264,11.012244,8.723056,9.966161,11.951878,9.921905,10.755272
10.488615,9.7514,8.307756,11.970627,9.518417,9.663449,9.654273,9.965652,10.000801,9.293909
10.239951,11.321984,8.667315,9.582293,8.901994,11.318497,9.594656,12.467946,10.521392,9.247265
8.618881,11.155502,9.314954,11.140355,9.07915,8.741565,10.516195,10.425028,7.754489,8.670523
10.249155,11.180086,11.817488,12.253575,8.466894,9.53112,9.024022,10.19178,10.334051,10.798391
8.241864,10.446821,8.607691,10.111238,9.218935,8.9341,11.853248,9.408029,10.345942,9.978003
8.695645,11.501731,9.994707,11.088712,8.5663395,7.3855114,10.556133,11.254393,10.666357,10.413237
9.113309,8.195177,10.220884,8.50139,9.607856,10.181055,8.265946,9.386346,9.697802,11.284376
9.738277,9.204989,10.249785,10.593095,10.024469,10.544323,7.3944645,8.702516,9.829914,11.076134
9.360879,10.161579,11.335344,12.370426,11.3236065,10.105822,10.629168,9.8508,9.476773,8.554651
10.29328,10.861409,10.381192,12.327545,9.226271,8.71315,9.393618,9.565869,9.874782,10.572216
10.467624,10.720927,8.121422,9.467692,10.950805,9.957084,10.589594,10.481081,10.9837675,10.838242
9.527876,10.421449,10.119308,8.570421,8.329706,10.696805,10.317935,10.450937,10.137056,9.897092
10.999924,9.365245,9.776355,10.022809,11.38903,10.197384,9.293994,10.356377,8.921323,10.753659
9.859681,9.422605,10.684396,11.321703,10.952832,10.403136,10.002378,9.189469,8.76484,8.955161
9.970583,9.22437,9.746025,9.40822,11.492497,9.024845,12.453068,9.320994,10.793703,11.296118
11.08393,9.272165,11.079632,10.227769,11.900465,11.134775,10.278911,8.363009,8.779173,10.356233
9.0429125,8.935221,8.50761,10.93481,9.852658,10.420527,11.7383995,10.812268,9.665304,9.726497
11.039063,8.718063,9.578754,11.46711,9.351548,10.468513,9.395073,10.66307,11.724434,11.348507
9.592815,9.875091,10.533718,9.3290415,9.3299465,10.315894,8.948012,9.015743,9.011701,9.573171
10.578824,10.406998,9.655195,10.070004,9.68984,10.225188,9.445575,8.381004,10.156668,10.060667
11.144145,9.294596,8.358458,11.982037,7.5144253,10.024151,11.879935,9.703552,9.89791,7.9956274
9.532139,10.089995,10.43799,10.426959,10.288611,9.628647,9.541217,11.635703,8.231249,8.957627
8.877549,8.598076,9.069266,8.529904,9.931131,9.267831,10.583489,11.476814,8.547312,10.330777
9.739319,9.779367,9.308523,9.613427,10.39221,10.625719,6.8761444,10.506086,10.310367,9.7976265
10.583628,9.271301,10.470405,10.207636,11.536703,9.136769,9.117125,8.803389,10.54019,9.623975
10.295541,10.196159,9.027011,8.934794,9.387657,8.954559,11.540242,11.465843,8.833729,9.80753
10.099233,9.322013,10.279131,10.92211,8.840268,8.221934,10.440478,11.506291,10.2575245,9.957496
12.337647,10.672088,8.113948,9.8185625,10.085573,11.079374,10.01288,11.44274,10.7441225,8.860396
9.594875,10.408962,10.813359,10.392668,9.123356,11.836655,9.135433,9.879448,9.7061,7.445403
10.54349,10.173279,10.619585,8.715526,10.959942,8.937818,11.492013,9.222168,10.728533,11.723366
9.629976,11.35234,9.604335,10.316278,10.834099,10.253579,9.191097,10.094369,9.738474,9.610006
10.428077,9.3138685,11.047625,10.756415,10.954053,9.462272,8.03619,10.205117,10.810857,8.769439
8.859062,11.489126,10.591025,10.560738,11.407982,10.986021,9.9693985,10.899372,11.865091,10.433462
8.84103,10.949217,12.671363,8.938302,9.624718,8.466926,10.470642,9.304018,11.542443,10.757488
10.465661,9.541675,11.183202,11.868459,10.627772,8.976468,8.985672,9.74917,8.852963,10.246678
8.304668,10.65271,9.271942,9.591567,9.363848,11.325275,8.459848,10.380391,9.292932,9.601733
9.283916,10.5149765,10.264842,8.796334,9.969197,9.243731,9.263368,8.512668,8.650122,9.162557
9.204667,9.720818,11.58536,8.194428,11.160156,10.269528,10.206525,12.18318,9.431884,9.289315
10.137116,9.380195,10.2257595,11.555411,8.524749,9.28638,8.544869,9.496842,9.418034,9.982878
9.546288,9.436078,9.235653,8.779772,11.450432,9.489536,9.997028,11.39025,9.450725,8.278385
10.922028,9.054456,10.122055,11.139656,10.298448,10.58396,10.327942,11.484336,8.59007,10.012297
9.270352,12.645526,9.483537,9.688682,8.749959,12.261802,10.615551,9.615504,10.331769,10.246994
11.666461,9.64638,10.605569,9.716503,10.3201885,11.934926,8.938818,10.359772,9.815711,11.460555
10.427388,10.578786,8.550655,8.694292,10.031963,8.96332,11.169197,10.931225,9.560456,9.444847
9.684439,9.596887,11.07817,10.06681,9.341454,8.690384,10.949574,9.30435,8.815535,10.362417
11.315271,9.927821,11.002931,9.536801,8.897823,10.792887,8.619074,10.769943,11.691624,9.388509
9.603374,10.158454,8.972966,9.19787,10.580851,9.190395,10.272913,9.585804,9.915112,9.84274
10.584953,9.297506,9.958984,10.432012,10.305539,10.538941,10.511675,9.473431,11.839407,10.526811
10.105223,10.100451,11.505426,9.555166,9.5190325,7.815486,8.98573,9.885301,12.172125,10.84316
9.842973,9.180156,10.225055,9.681025,10.343496,10.234672,9.999715,9.838762,11.052756,8.450135
9.089153,11.286193,10.968254,10.275931,11.584513,10.5046625,9.048265,10.338908,9.960273,10.859777
10.893074,11.887997,10.630118,10.390289,8.566284,8.314026,10.075638,10.629931,9.418423,10.701504
7.6229587,9.33251,8.528845,11.158377,8.569434,10.655948,10.353688,10.826691,9.187192,9.097256
11.225353,10.103683,9.519374,9.426987,8.891013,8.429913,9.727377,8.834568,8.566878,10.643153
9.484395,8.434407,10.685693,8.750408,9.379297,8.4868,10.366427,9.372884,9.138948,8.149893
9.630991,10.579416,10.371303,10.345343,9.527014,9.197625,9.699898,11.709528,11.158405,8.8919935
8.592478,8.450132,10.217915,9.864797,9.833108,9.946646,11.465034,10.629945,9.676555,8.780587
10.026036,11.778839,10.239169,11.230448,10.231718,10.74063,10.325693,10.069652,10.570095,9.075621
8.871157,10.950957,10.40231,9.794994,9.8311825,12.173053,10.140811,9.356595,10.7884865,9.656028
10.527261,10.453716,8.643135,10.31694,9.380085,9.418789,8.316708,9.592602,9.535934,9.279959
10.012786,10.041302,11.628459,9.836258,10.1836605,10.672538,8.705285,8.149685,11.521722,8.537916
12.300343,7.6884346,8.948838,8.200851,12.13311,10.820008,10.023095,10.59295,10.533045,9.622949
9.806524,10.632218,11.21249,9.577758,9.053638,10.082057,11.3806505,10.521653,9.528015,11.9181595
11.615262,10.088532,10.256755,9.651271,9.848661,9.923835,8.912478,11.173086,10.186758,10.321242
10.143989,10.066778,10.22051,9.224738,10.077287,10.521869,10.045185,9.372954,9.877824,9.868432
10.142005,11.622121,8.529968,9.984726,10.851757,10.102944,10.91387,10.436564,11.272604,8.40995
9.460686,8.299235,11.268001,10.640524,8.544981,8.023237,9.420928,10.91534,10.536449,10.283247
8.599888,9.478753,10.099881,10.802824,8.678745,9.254523,10.34244,11.027883,8.53548,9.466781
10.083641,12.632294,10.911573,7.594949,10.316454,9.566225,10.681238,9.334585,9.317882,9.667478
10.379116,9.561144,9.832618,10.04523,11.096589,9.221132,11.468881,10.100804,9.67302,9.125674
10.548162,10.983592,8.917463,9.580045,9.397592,9.404575,8.280154,10.039887,7.8687935,11.261996
8.978867,7.9208326,10.917683,11.087394,10.127578,9.597448,8.992279,9.852618,10.141173,10.050637
10.483086,9.901493,9.265876,10.504713,9.292791,9.101819,7.2785788,11.615151,10.319953,8.210428
